objectid,title,creator,publisher,date,date is approximate?,description,subject,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format digital,type,digitization specifications,rights,language,metadata cataloger,date created,date modified,filename,oclc number,date created,date modified,reference url,contentdm number,contentdm file name,contentdm file path
ijc_al_grey_217,Drawing of a trombonist,E. Eberhard (Signed),,1995,,"A trombonist, by E. Eberhard. The drawing is on a white mat, under glass, within a 16 1/2 x 20 inch frame","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 7",IJC004IV,AG232,11 x 17 inch drawing - Artifact,image/jpeg,Image;StillImage,"120 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815849,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/459,459,460.jp2,/ijcag/image/460.jp2
ijc_al_grey_218,Drawing of Al Grey,Ted Kearsley (Signed),,1985,y,"Al Grey playing the trombone, by Ted Kearsley. The drawing is on a white mat, under glass, within an 18 x 16 inch aluminum frame. The upper left corner of the glass is broken","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 7",IJC004IV,AG233,14 x 11 inch drawing - Artifact,image/jpeg,Image;StillImage,"180 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815835,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/460,460,461.jp2,/ijcag/image/461.jp2
ijc_al_grey_219,Al Grey posing with three unidentified women and three unidentified men,,,1970,y,Al Grey posing with three unidentified women and three unidentified men. A banner stretched on the background reads: singer and dancer Miss Dimples Darling. This photograph is pasted on a photo album,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG162,8 x 10 inch black & white photograph,image/jpeg,Image;StillImage,"200 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815862,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/461,461,462.jp2,/ijcag/image/462.jp2
ijc_al_grey_220,"Plaque, U.S. Merchant Marine Academy",,,1980,y,Shield wood finish plaque. U.S.  Merchant Marine Academy,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 8, Folder 1",IJC004IV,AG234,7 x 6 inch plaque,image/jpeg,Image;StillImage,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815815,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/462,462,463.jp2,/ijcag/image/463.jp2
ijc_al_grey_221,Al Grey with an unidentified man,,,1950,y,Al Grey with an unidentified man. This photograph is pasted on a photo album,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG163,8 x 10 inch black & white photograph,image/jpeg,Image;StillImage,"200 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823674,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/463,463,464.jp2,/ijcag/image/464.jp2
ijc_al_grey_222,Unidentified Orchestra,,,1975,y,"Unidentified Orchestra. Music stands in front of the musicians bear the letters ""CB"". This photograph is pasted on a photo album sheet.","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG164,4 1/4 x 10 inch black & white photograph,image/jpeg,Image;StillImage,"200 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664824098,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/464,464,465.jp2,/ijcag/image/465.jp2
ijc_al_grey_223,Al Grey posing with two unidentified men,,,1975,y,Al Grey posing with two unidentified men. This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG165,3 1/4 x 4 1/2 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815861,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/465,465,466.jp2,/ijcag/image/466.jp2
ijc_al_grey_224,Al Grey posing with two unidentified women and an unidentified man,,,1985,y,Al Grey posing with two unidentified women and an unidentified man. This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG166,3 1/4 x 4 1/2 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823589,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/466,466,467.jp2,/ijcag/image/467.jp2
ijc_al_grey_225,Al Grey posing with two unidentified men and an unidentified woman,,,1980,y,Al Grey posing with two unidentified men and an unidentified woman. This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG167,3 1/4 x 4 1/2 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664823731,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/467,467,468.jp2,/ijcag/image/468.jp2
ijc_al_grey_226,Al Grey performing with unidentified musicians,,,1975,y,Al Grey performing with unidentified musicians . This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG168,3 1/4 x 4 1/2 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815851,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/468,468,469.jp2,/ijcag/image/469.jp2
ijc_al_grey_227,Al Grey performing with unidentified musicians and an unidentified woman singer,,,1975,y,Al Grey performing with unidentified musicians and an unidentified woman singer . This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG169,4 1/2 x 3 1/4 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815863,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/469,469,470.jp2,/ijcag/image/470.jp2
ijc_al_grey_228,Al Grey posing with unidentified persons.,,,1980,y,Al Grey posing with unidentified persons. This photograph is pasted on a photo album sheet.,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 5",IJC004IV,AG170,3 1/4 x 4 1/2 inch black & white photograph,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",eng,Laura Guedes and Deborah Green,2008-10-22,2010-04-05,,664815844,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/470,470,471.jp2,/ijcag/image/471.jp2
ijc_al_grey_229,"Plaque, Presbyterian Jazz Society presented to Al Grey",,,1996-05-19,,"Wood finish plaque with black engraved plate bearing a disk. To Al Grey from the Presbyterian Jazz Society of Mount Vernon, New York. A label on the back of the plaque reads: Trophy Madness; R & F Trophies, New Rochelle (NY)","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 8, Folder 2",IJC004IV,AG235,10 x 8 inch plaque,image/jpeg,Image;StillImage; Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815836,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/471,471,472.jp2,/ijcag/image/472.jp2
ijc_al_grey_230,"Certificate, International Association of Jazz Education presented to Al Grey",,,1993-01,,"Certificate. To Al Grey from the International Association of Jazz Education on the occasion of the 20th Annual IAJE International Conference, San Antonio (TX). The certificate is under glass in an aluminum frame","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 8, Folder 11",IJC004IV,AG244,8 1/2 x 11 inch certificate,image/jpeg,Text,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8) (vers. 6.6.0r1), Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664823713,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/472,472,473.jp2,/ijcag/image/473.jp2
ijc_al_grey_231,"Certificate, University of Idaho presented to Al Grey",,,1989,,Cloth certificate. To Al Grey from the University of Idaho for his contribution to the Lionel Hampton-Chevron Jazz Festival,"Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 8, Folder 12",IJC004IV,AG245,10 1/2 x 9 1/2 inch plaque,image/jpeg,Image;StillImage,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815847,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/473,473,474.jp2,/ijcag/image/474.jp2
ijc_al_grey_232,"Plaque, Humanitarian Award presented to Al Grey",,,1994,,"Scallop walnut finish plaque with black engraved plate. Humanitarian Award presented to Al Grey by the Pottstown School District Fine Arts Foundation for his service to education and contribution to the foundation. Stamped on the back of the plaque: Trophy & Plaque Shack, Pottstown (PA)","Grey, Al -- Archive",Al Grey-Rosalie Soladar Memorial Collection,"International Jazz Collections, University of Idaho Archives and Special Collections",University of Idaho Library Digital Initiatives,"MG004, Box 8, Folder 3",IJC004IV,AG236,8 x 10 1/2 inch plaque,image/jpeg,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Digital image copyright 2008, The University of Idaho. All rights reserved. For more information contact Special Collections and Archives, University of Idaho Library, Moscow, Idaho 83844-2351.",,Laura Guedes and Deborah Green,2008-10-29,2010-04-05,,664815839,2010-04-06,2014-04-16,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijcag/id/474,474,475.jp2,/ijcag/image/475.jp2
